down,left,up,right,right,up,left,right,down,left,left,up,down,up,down,right
down,left,up,right,right,up,left,right,down,left,left,up,down,up,down,right
up,right,left,down,left,right,up,up,right,down,left,up,left,down,down,right
down,left,up,right,right,up,left,right,down,left,left,up,down,up,down,right
up,right,left,down,left,right,up,up,right,down,left,up,left,down,down,right
down,left,up,right,right,right,up,left,down,left,right,down,left,down,up,up
down,left,up,right,right,up,left,right,down,left,left,up,down,up,down,right
up,right,left,down,left,right,up,up,right,down,left,up,left,down,down,right
down,left,up,right,right,right,up,left,down,left,right,down,left,down,up,up
left,down,up,right,right,left,up,down,left,right,up,down,up,right,left,down
down,left,up,right,right,up,left,right,down,left,left,up,down,up,down,right
up,right,left,down,left,right,up,up,right,down,left,up,left,down,down,right
down,left,up,right,right,right,up,left,down,left,right,down,left,down,up,up
left,down,up,right,right,left,up,down,left,right,up,down,up,right,left,down
down,up,right,right,left,left,up,up,down,left,down,up,down,right,left,right
down,left,up,right,right,up,left,right,down,left,left,up,down,up,down,right
up,right,left,down,left,right,up,up,right,down,left,up,left,down,down,right
down,left,up,right,right,right,up,left,down,left,right,down,left,down,up,up
left,down,up,right,right,left,up,down,left,right,up,down,up,right,left,down
down,up,right,right,left,left,up,up,down,left,down,up,down,right,left,right
down,left,right,left,down,down,up,left,down,up,right,up,up,right,left,right
