up,left,left,down,left,down,up,up,right,right,right,down,up,left,right,down
up,left,left,down,left,down,up,up,right,right,right,down,up,left,right,down
down,right,right,right,up,down,left,up,right,left,up,left,left,down,up,down
up,left,left,down,left,down,up,up,right,right,right,down,up,left,right,down
down,right,right,right,up,down,left,up,right,left,up,left,left,down,up,down
up,left,up,up,down,left,right,down,down,down,right,right,right,up,left,left
up,left,left,down,left,down,up,up,right,right,right,down,up,left,right,down
down,right,right,right,up,down,left,up,right,left,up,left,left,down,up,down
up,left,up,up,down,left,right,down,down,down,right,right,right,up,left,left
up,left,left,down,left,down,up,up,right,right,right,down,up,left,right,down
down,right,right,right,up,down,left,up,right,left,up,left,left,down,up,down
up,left,up,up,down,left,right,down,down,down,right,right,right,up,left,left
